swimmer,team,time,scaled,meet_id,event,date,taper,snapshot
197178,141,57.46,-0.7131949829730508,135557,F4100Y,1541721600,1,2196655255
197178,141,134.87,0.8497580907566412,121328,F5200Y,1539993600,2,2196655255
197178,141,129.38,-0.41791886226388497,135557,F5200Y,1541721600,1,2196655255
432465,141,121.49,1.170905942094833,119748,F1200Y,1538784000,2,2196655255
432465,141,144.73,5.957147158041166,121331,F1200Y,1542326400,3,2196655255
432465,141,67.94,-0.5471151995178937,121328,F3100Y,1539993600,2,2196655255
432465,141,69.52,0.23308705358149945,121329,F3100Y,1540598400,2,2196655255
432465,141,66.3,-1.3569453862792902,135557,F3100Y,1541721600,1,2196655255
432465,141,67.86,-0.5866191110672292,121331,F3100Y,1542326400,1,2196655255
432465,141,69.76,0.3515987882295131,121332,F3100Y,1543968000,2,2196655255
432465,141,68.52,-0.2607118407852056,121333,F3100Y,1547164800,2,2196655255
432465,141,67.98,-0.5273632437432224,119957,F3100Y,1548460800,2,2196655255
432465,141,65.82,-1.5939688555753109,142919,F3100Y,1550793600,1,2196655255
432465,141,65.89,-1.5594029329696375,142919,F3100Y,1550793600,1,2196655255
432465,141,147.87,-0.04754024212850503,119748,F3200Y,1538784000,2,2196655255
432465,141,146.72,-0.3178593411203267,121327,F3200Y,1539907200,2,2196655255
432465,141,147.07,-0.23558831099238273,121328,F3200Y,1539993600,2,2196655255
432465,141,148.75,0.15931263362175643,121329,F3200Y,1540598400,2,2196655255
432465,141,144.4,-0.8631987408255626,135557,F3200Y,1541894400,1,2196655255
432465,141,148.7,0.14755962931776156,121333,F3200Y,1547164800,2,2196655255
432465,141,149.61,0.36146430765042525,119957,F3200Y,1548460800,2,2196655255
432465,141,146.14,-0.454194191046639,142919,F3200Y,1550880000,1,2196655255
432465,141,133.01,0.4202719099518703,119748,F5200Y,1538784000,2,2196655255
432465,141,131.79,0.13856592039175414,121329,F5200Y,1540598400,2,2196655255
432465,141,127.83,-0.7758240129345241,135557,F5200Y,1541721600,1,2196655255
432465,141,133.83,0.6096152799840847,121332,F5200Y,1543968000,2,2196655255
432465,141,133.27,0.4803076126450144,119957,F5200Y,1548460800,2,2196655255
432465,141,126.7,-1.0367484131008604,142919,F5200Y,1550707200,1,2196655255
271442,141,66.69,-1.164363817476275,135557,F3100Y,1541721600,1,2196655255
271442,141,323.87,1.426990161893749,121329,F1500Y,1540598400,2,2196655255
271442,141,303.47,-0.8914071605403134,135557,F1500Y,1541721600,1,2196655255
271442,141,310.38,-0.10610689102956264,121331,F1500Y,1542326400,1,2196655255
271442,141,322.35,1.2542468319868991,121332,F1500Y,1543968000,2,2196655255
271442,141,321.27,1.1315081502109736,119957,F1500Y,1548460800,2,2196655255
271442,141,303.16,-0.926637708087106,142919,F1500Y,1550707200,1,2196655255
271442,141,139.6,1.9419460666741395,121329,F5200Y,1540598400,2,2196655255
403859,141,69.99,0.4651725339338502,119748,F3100Y,1538784000,2,2196655255
403859,141,69.45,0.19852113097583343,121328,F3100Y,1539993600,2,2196655255
403859,141,70.43,0.6824440474552064,121329,F3100Y,1540598400,2,2196655255
403859,141,67.57,-0.7298207904335767,135557,F3100Y,1541721600,1,2196655255
403859,141,67.92,-0.5569911774052257,121331,F3100Y,1542326400,1,2196655255
403859,141,70.1,0.5194904123141875,121332,F3100Y,1543968000,2,2196655255
403859,141,69.97,0.4552965560465181,121333,F3100Y,1547164800,2,2196655255
403859,141,69.7,0.32197085456750973,119957,F3100Y,1548460800,2,2196655255
403859,141,67.09,-0.96684425972959,142919,F3100Y,1550793600,1,2196655255
403859,141,66.64,-1.189053762194609,142919,F3100Y,1550793600,1,2196655255
403859,141,26.53,2.1900269347498815,135557,F150Y,1541721600,1,2196655255
403859,141,153.05,1.1700710037650872,119748,F3200Y,1538784000,2,2196655255
403859,141,149.43,0.31915349215605177,121328,F3200Y,1539993600,2,2196655255
403859,141,150.25,0.511902762741522,121329,F3200Y,1540598400,2,2196655255
403859,141,143.26,-1.131167238956588,135557,F3200Y,1541894400,1,2196655255
403859,141,143.05,-1.1805298570333504,121331,F3200Y,1542326400,1,2196655255
403859,141,147.57,-0.11805826795246084,121332,F3200Y,1543968000,2,2196655255
403859,141,150.55,0.5824207885654779,121333,F3200Y,1547164800,2,2196655255
403859,141,149.28,0.2838944792440739,119957,F3200Y,1548460800,2,2196655255
403859,141,144.64,-0.8067843201664047,142919,F3200Y,1550880000,1,2196655255
403859,141,145.0,-0.7221626891776577,142919,F3200Y,1550880000,1,2196655255
403859,141,139.37,1.8888375604455951,121329,F5200Y,1540598400,2,2196655255
403859,141,135.28,0.9444297757727452,135557,F5200Y,1541721600,1,2196655255
403859,141,133.96,0.6396331313306535,142919,F5200Y,1550707200,1,2196655255
273646,141,57.13,-0.652594881943566,135557,F2100Y,1541721600,1,2196655255
273646,141,57.98,-0.28802101444149913,121331,F2100Y,1542326400,1,2196655255
273646,141,60.76,0.9043499875064452,121332,F2100Y,1543968000,2,2196655255
273646,141,58.09,-0.24084086688240505,142919,F2100Y,1550793600,1,2196655255
273646,141,130.18,0.41105982897503657,119748,F4200Y,1538784000,2,2196655255
273646,141,129.82,0.2990151477688013,121327,F4200Y,1539907200,2,2196655255
273646,141,128.67,-0.058905361639994075,121329,F4200Y,1540598400,2,2196655255
273646,141,123.36,-1.7115644094318982,135557,F4200Y,1541894400,1,2196655255
273646,141,128.38,-0.14916357705612215,121333,F4200Y,1547164800,2,2196655255
273646,141,129.35,0.15273459174955556,119957,F4200Y,1548460800,2,2196655255
273646,141,122.84,-1.8734067267297865,142919,F4200Y,1550880000,1,2196655255
273646,141,125.1,-1.1700151169351165,142919,F4200Y,1550880000,1,2196655255
273646,141,59.19,0.18773395617655572,119748,F4100Y,1538784000,2,2196655255
273646,141,59.16,0.17211091098898965,121328,F4100Y,1539993600,2,2196655255
273646,141,59.07,0.1252417754262952,121329,F4100Y,1540598400,2,2196655255
273646,141,55.47,-1.7495236470815607,135557,F4100Y,1541721600,1,2196655255
273646,141,56.16,-1.3901936077675563,121331,F4100Y,1542326400,1,2196655255
273646,141,60.12,0.6720483569910848,121332,F4100Y,1543968000,2,2196655255
273646,141,63.0,2.1718606949973704,121333,F4100Y,1547164800,2,2196655255
273646,141,59.48,0.3387567263230214,119957,F4100Y,1548460800,2,2196655255
273646,141,55.77,-1.593293195205904,142919,F4100Y,1550793600,1,2196655255
273646,141,55.73,-1.614123922122661,142919,F4100Y,1550793600,1,2196655255
273646,141,128.69,-0.5772443809495241,135557,F5200Y,1541721600,1,2196655255
342630,141,61.46,1.2045872901552093,119748,F2100Y,1538784000,2,2196655255
342630,141,59.93,0.5483543286514844,135557,F2100Y,1541721600,1,2196655255
342630,141,60.52,0.8014114837411573,135557,F2100Y,1541721600,1,2196655255
342630,141,60.05,0.5998235805341283,121331,F2100Y,1542326400,1,2196655255
342630,141,59.39,0.3167426951795819,143422,F2100Y,1551484800,2,2196655255
342630,141,24.76,0.024758568885242176,135557,F150Y,1541721600,1,2196655255
342630,141,25.04,0.36728689794857206,121331,F150Y,1542326400,1,2196655255
342630,141,25.18,0.5385510624802392,143422,F150Y,1551398400,2,2196655255
342630,141,24.34,-0.4890339247097592,143422,F150Y,1551571200,2,2196655255
342630,141,55.43,0.8849362420230916,135557,F1100Y,1541894400,1,2196655255
342630,141,134.08,1.4486373086367943,119748,F2200Y,1538784000,2,2196655255
342630,141,133.61,1.3474005275115672,121328,F2200Y,1539993600,2,2196655255
342630,141,130.6,0.6990543334968075,135557,F2200Y,1541894400,1,2196655255
233796,141,27.09,0.0,119748,FLM50A,1538784000,2,2196655255
432465,141,31.55,0.0,119748,F2M50A,1538784000,2,2196655255
342918,141,26.03,0.0,119748,F3M50A,1538784000,2,2196655255
233836,141,23.41,0.0,119748,F4M50A,1538784000,2,2196655255
197178,141,27.53,0.0,119748,FLM50B,1538784000,2,2196655255
195456,141,30.94,0.0,119748,F2M50B,1538784000,2,2196655255
273646,141,26.04,0.0,119748,F3M50B,1538784000,2,2196655255
323285,141,24.2,0.0,119748,F4M50B,1538784000,2,2196655255
342630,141,28.29,0.0,119748,FLM50C,1538784000,2,2196655255
411706,141,32.67,0.0,119748,F2M50C,1538784000,2,2196655255
696579,141,27.14,0.0,119748,F3M50C,1538784000,2,2196655255
403859,141,27.25,0.0,119748,F4M50C,1538784000,2,2196655255
291023,141,28.37,0.0,119748,FLM50D,1538784000,2,2196655255
377792,141,32.34,0.0,119748,F2M50D,1538784000,2,2196655255
330349,141,26.88,0.0,119748,F3M50D,1538784000,2,2196655255
345696,141,28.11,0.0,119748,F4M50D,1538784000,2,2196655255
233796,141,27.03,0.0,121328,FLM50A,1539993600,2,2196655255
405026,141,31.95,0.0,121328,F2M50A,1539993600,2,2196655255
273646,141,26.03,0.0,121328,F3M50A,1539993600,2,2196655255
233836,141,23.79,0.0,121328,F4M50A,1539993600,2,2196655255
197178,141,28.19,0.0,121328,FLM50B,1539993600,2,2196655255
432465,141,30.92,0.0,121328,F2M50B,1539993600,2,2196655255
342918,141,26.08,0.0,121328,F3M50B,1539993600,2,2196655255
494957,141,23.76,0.0,121328,F4M50B,1539993600,2,2196655255
342630,141,28.59,0.0,121328,FLM50C,1539993600,2,2196655255
271492,141,33.76,0.0,121328,F2M50C,1539993600,2,2196655255
411706,141,27.88,0.0,121328,F3M50C,1539993600,2,2196655255
282290,141,24.4,0.0,121328,F4M50C,1539993600,2,2196655255
233796,141,27.19,0.0,121329,FLM50A,1540598400,2,2196655255
432465,141,31.02,0.0,121329,F2M50A,1540598400,2,2196655255
342918,141,25.79,0.0,121329,F3M50A,1540598400,2,2196655255
233836,141,23.48,0.0,121329,F4M50A,1540598400,2,2196655255
197178,141,27.47,0.0,121329,FLM50B,1540598400,2,2196655255
195456,141,30.84,0.0,121329,F2M50B,1540598400,2,2196655255
273646,141,25.94,0.0,121329,F3M50B,1540598400,2,2196655255
323285,141,24.23,0.0,121329,F4M50B,1540598400,2,2196655255
291023,141,28.08,0.0,121329,FLM50C,1540598400,2,2196655255
403859,141,31.86,0.0,121329,F2M50C,1540598400,2,2196655255
405026,141,26.65,0.0,121329,F3M50C,1540598400,2,2196655255
377792,141,26.91,0.0,121329,F4M50C,1540598400,2,2196655255
233796,141,25.96,0.0,135557,FLM50A,1541721600,1,2196655255
432465,141,30.09,0.0,135557,F2M50A,1541721600,1,2196655255
342918,141,24.93,0.0,135557,F3M50A,1541721600,1,2196655255
494957,141,23.15,0.0,135557,F4M50A,1541721600,1,2196655255
197178,141,26.72,0.0,135557,FLM50B,1541721600,1,2196655255
195456,141,29.97,0.0,135557,F2M50B,1541721600,1,2196655255
273646,141,25.25,0.0,135557,F3M50B,1541721600,1,2196655255
233836,141,23.11,0.0,135557,F4M50B,1541721600,1,2196655255
494957,141,23.36,0.0,135557,FLF50A,1541721600,1,2196655255
213253,141,23.84,0.0,135557,F1F50A,1541721600,1,2196655255
282290,141,23.78,0.0,135557,F1F50A,1541721600,1,2196655255
342918,141,23.63,0.0,135557,F1F50A,1541721600,1,2196655255
233836,141,23.74,0.0,135557,FLF50B,1541721600,1,2196655255
323285,141,23.94,0.0,135557,F1F50B,1541721600,1,2196655255
233796,141,23.65,0.0,135557,F1F50B,1541721600,1,2196655255
330349,141,24.3,0.0,135557,F1F50B,1541721600,1,2196655255
233796,141,27.07,0.0,121332,FLM50A,1543968000,2,2196655255
195456,141,30.63,0.0,121332,F2M50A,1543968000,2,2196655255
342918,141,26.16,0.0,121332,F3M50A,1543968000,2,2196655255
233836,141,23.84,0.0,121332,F4M50A,1543968000,2,2196655255
197178,141,27.48,0.0,121332,FLM50B,1543968000,2,2196655255
432465,141,31.09,0.0,121332,F2M50B,1543968000,2,2196655255
273646,141,26.08,0.0,121332,F3M50B,1543968000,2,2196655255
323285,141,25.08,0.0,121332,F4M50B,1543968000,2,2196655255
282290,141,28.71,0.0,121332,FLM50C,1543968000,2,2196655255
403859,141,31.74,0.0,121332,F2M50C,1543968000,2,2196655255
405026,141,27.17,0.0,121332,F3M50C,1543968000,2,2196655255
696579,141,25.28,0.0,121332,F4M50C,1543968000,2,2196655255
233796,141,27.17,0.0,121333,FLM50A,1547164800,2,2196655255
195456,141,30.78,0.0,121333,F2M50A,1547164800,2,2196655255
342918,141,25.4,0.0,121333,F3M50A,1547164800,2,2196655255
233836,141,23.42,0.0,121333,F4M50A,1547164800,2,2196655255
197178,141,27.3,0.0,121333,FLM50B,1547164800,2,2196655255
432465,141,30.61,0.0,121333,F2M50B,1547164800,2,2196655255
273646,141,25.85,0.0,121333,F3M50B,1547164800,2,2196655255
323285,141,24.49,0.0,121333,F4M50B,1547164800,2,2196655255
291023,141,28.64,0.0,121333,FLM50C,1547164800,2,2196655255
271492,141,33.61,0.0,121333,F2M50C,1547164800,2,2196655255
696579,141,26.49,0.0,121333,F3M50C,1547164800,2,2196655255
330349,141,24.76,0.0,121333,F4M50C,1547164800,2,2196655255
291023,141,27.91,0.0,119957,FLM50A,1548460800,2,2196655255
195456,141,30.94,0.0,119957,F2M50A,1548460800,2,2196655255
273646,141,26.23,0.0,119957,F3M50A,1548460800,2,2196655255
323285,141,24.54,0.0,119957,F4M50A,1548460800,2,2196655255
256012,141,28.54,0.0,119957,FLM50B,1548460800,2,2196655255
405026,141,31.33,0.0,119957,F2M50B,1548460800,2,2196655255
696579,141,26.72,0.0,119957,F3M50B,1548460800,2,2196655255
330349,141,24.77,0.0,119957,F4M50B,1548460800,2,2196655255
345696,141,29.47,0.0,119957,FLM50C,1548460800,2,2196655255
271492,141,31.69,0.0,119957,F2M50C,1548460800,2,2196655255
273907,141,28.68,0.0,119957,F3M50C,1548460800,2,2196655255
282290,141,24.65,0.0,119957,F4M50C,1548460800,2,2196655255
233796,141,26.35,0.0,142919,FLM50A,1550620800,1,2196655255
432465,141,29.84,0.0,142919,F2M50A,1550620800,1,2196655255
342918,141,25.2,0.0,142919,F3M50A,1550620800,1,2196655255
233836,141,22.84,0.0,142919,F4M50A,1550620800,1,2196655255
494957,141,23.28,0.0,142919,FLF50A,1550620800,1,2196655255
233836,141,22.66,0.0,142919,F1F50A,1550620800,1,2196655255
342918,141,23.16,0.0,142919,F1F50A,1550620800,1,2196655255
213253,141,22.9,0.0,142919,F1F50A,1550620800,1,2196655255
291023,141,27.12,0.0,143422,FLM50A,1551398400,2,2196655255
411706,141,31.03,0.0,143422,F2M50A,1551398400,2,2196655255
233796,141,25.04,0.0,143422,F3M50A,1551398400,2,2196655255
323285,141,23.4,0.0,143422,F4M50A,1551398400,2,2196655255
291023,141,27.13,0.0,143422,FLM50B,1551398400,2,2196655255
411706,141,31.27,0.0,143422,F2M50B,1551398400,2,2196655255
233796,141,24.89,0.0,143422,F3M50B,1551398400,2,2196655255
342630,141,23.99,0.0,143422,F4M50B,1551398400,2,2196655255
323285,141,24.08,0.0,143422,FLF50A,1551398400,2,2196655255
291023,141,23.91,0.0,143422,F1F50A,1551398400,2,2196655255
342630,141,23.97,0.0,143422,F1F50A,1551398400,2,2196655255
233796,141,23.92,0.0,143422,F1F50A,1551398400,2,2196655255
221480,184,125.89,2.077078977816171,119948,F1200Y,1538179200,2,1500659030
221480,184,25.9,1.4193381943573795,119948,F150Y,1538179200,2,1500659030
221480,184,25.38,0.7832141546683332,132028,F150Y,1539388800,2,1500659030
221480,184,25.45,0.8688462369341668,119951,F150Y,1541203200,2,1500659030
221480,184,24.69,-0.06087351338059139,136124,F150Y,1542326400,1,1500659030
221480,184,24.76,0.024758568885242176,136124,F150Y,1542326400,1,1500659030
221480,184,25.59,1.040110401465834,138360,F150Y,1545264000,2,1500659030
221480,184,25.55,0.991177783028216,119953,F150Y,1547164800,2,1500659030
221480,184,26.01,1.5539028950608351,119953,F150Y,1547164800,2,1500659030
221480,184,25.29,0.6731157631836907,119954,F150Y,1547251200,2,1500659030
221480,184,25.23,0.5997168355272638,119957,F150Y,1548460800,2,1500659030
221480,184,24.31,-0.5257333885379748,143422,F150Y,1551398400,1,1500659030
221480,184,24.43,-0.3789355332251167,143422,F150Y,1551398400,1,1500659030
221480,184,55.83,1.0956503682337635,132028,F1100Y,1539388800,2,1500659030
221480,184,55.02,0.6689542626571539,119950,F1100Y,1539993600,2,1500659030
221480,184,54.02,0.14216894713047198,136124,F1100Y,1542499200,1,1500659030
221480,184,55.28,0.8059184446940901,119957,F1100Y,1548460800,2,1500659030
221480,184,56.19,1.2852930818233688,119957,F1100Y,1548460800,2,1500659030
221480,184,53.15,-0.31613427737774363,143422,F1100Y,1551571200,1,1500659030
221480,184,53.34,-0.21604506742767152,143422,F1100Y,1551571200,1,1500659030
221480,184,62.5,1.911476608537946,119948,F4100Y,1538179200,2,1500659030
221480,184,60.24,0.734540537741349,136124,F4100Y,1542412800,1,1500659030
221480,184,59.78,0.4949871781986782,141362,F4100Y,1549065600,2,1500659030
221480,184,58.79,-0.020573312990983018,143422,F4100Y,1551484800,1,1500659030
347298,184,121.24,1.1194188377924843,132028,F1200Y,1539388800,2,1500659030
347298,184,121.46,1.1647274895785509,119950,F1200Y,1539993600,2,1500659030
347298,184,118.69,0.5942503739085282,136124,F1200Y,1542412800,1,1500659030
347298,184,121.2,1.11118090110411,119953,F1200Y,1547164800,2,1500659030
347298,184,123.68,1.6219329757834098,141362,F1200Y,1549065600,2,1500659030
347298,184,118.59,0.5736555321875899,143422,F1200Y,1551484800,1,1500659030
347298,184,61.65,1.2860802723027298,136124,F2100Y,1542412800,1,1500659030
347298,184,64.65,2.5728115693688594,138360,F2100Y,1545264000,2,1500659030
347298,184,65.59,2.9759873757829114,119954,F2100Y,1547251200,2,1500659030
347298,184,62.39,1.6034739922457084,143422,F2100Y,1551398400,1,1500659030
347298,184,61.12,1.0587577431543802,143422,F2100Y,1551398400,1,1500659030
347298,184,57.43,1.9385068730764552,119948,F1100Y,1538179200,2,1500659030
347298,184,57.13,1.7804712784184522,138360,F1100Y,1545264000,2,1500659030
347298,184,55.93,1.1483288997864325,119957,F1100Y,1548460800,2,1500659030
347298,184,131.97,0.9941487806065143,119948,F2200Y,1538179200,2,1500659030
347298,184,133.07,1.2310859279208757,119950,F2200Y,1539993600,2,1500659030
347298,184,131.73,0.9424534030106516,119951,F2200Y,1541203200,2,1500659030
347298,184,128.72,0.29410720899589804,136124,F2200Y,1542499200,1,1500659030
347298,184,127.09,-0.0569905638426563,136124,F2200Y,1542499200,1,1500659030
347298,184,132.84,1.1815445243915113,119953,F2200Y,1547164800,2,1500659030
347298,184,141.61,3.0705797807069306,119954,F2200Y,1547251200,3,1500659030
347298,184,129.0,0.35441848285773603,143422,F2200Y,1551571200,1,1500659030
347298,184,128.55,0.25748964986549927,143422,F2200Y,1551571200,1,1500659030
347298,184,316.56,0.5962311213548755,136124,F1500Y,1542326400,1,1500659030
347298,184,328.4,1.9418107437871928,141362,F1500Y,1549065600,2,1500659030
347298,184,314.71,0.3859843053498229,143422,F1500Y,1551398400,1,1500659030
265562,184,119.02,0.6622133515876282,119948,F1200Y,1538179200,2,1500659030
265562,184,118.0,0.45214596603404633,119950,F1200Y,1539993600,2,1500659030
265562,184,115.17,-0.13068805466854042,136124,F1200Y,1542412800,1,1500659030
265562,184,114.32,-0.3057442092965277,136124,F1200Y,1542412800,1,1500659030
265562,184,115.57,-0.04830868778478428,119954,F1200Y,1547251200,2,1500659030
265562,184,116.23,0.08761726757341846,119957,F1200Y,1548460800,2,1500659030
265562,184,60.89,0.9601083437126452,119948,F2100Y,1538179200,2,1500659030
265562,184,59.21,0.23953881735561444,132028,F2100Y,1539388800,2,1500659030
265562,184,59.06,0.17520225250230873,119951,F2100Y,1541203200,2,1500659030
265562,184,58.2,-0.193660719323314,136124,F2100Y,1542412800,1,1500659030
265562,184,58.18,-0.20223892797042284,136124,F2100Y,1542412800,1,1500659030
265562,184,59.73,0.462572242180408,119953,F2100Y,1547164800,2,1500659030
265562,184,58.77,0.05081822711925018,143422,F2100Y,1551484800,1,1500659030
265562,184,24.53,-0.25660398713106747,136124,F150Y,1542326400,1,1500659030
265562,184,24.68,-0.07310666798999804,119954,F150Y,1547251200,2,1500659030
265562,184,24.73,-0.01194089494297345,119957,F150Y,1548460800,2,1500659030
265562,184,52.69,-0.5584555225200177,143422,F1100Y,1551571200,1,1500659030
265562,184,126.72,-0.13668760430294286,132028,F2200Y,1539388800,2,1500659030
265562,184,126.83,-0.11299388957150672,119950,F2200Y,1539993600,2,1500659030
265562,184,126.92,-0.09360812297305816,119951,F2200Y,1541203200,2,1500659030
265562,184,124.46,-0.6234857433306341,136124,F2200Y,1542499200,1,1500659030
265562,184,122.81,-0.978891464302176,136124,F2200Y,1542499200,1,1500659030
265562,184,126.53,-0.17761311156633225,119953,F2200Y,1547164800,2,1500659030
265562,184,125.81,-0.33269924435391474,119954,F2200Y,1547251200,2,1500659030
265562,184,127.08,-0.059144537909151605,119957,F2200Y,1548460800,2,1500659030
265562,184,121.51,-1.258908092946422,142919,F2200Y,1550880000,1,1500659030
265562,184,120.98,-1.373068718470615,142919,F2200Y,1550880000,1,1500659030
265562,184,130.27,-0.2124120338142884,136124,F5200Y,1542326400,1,1500659030
265562,184,126.6,-1.0598390679828391,142919,F5200Y,1550707200,1,1500659030
228451,184,116.94,0.23384064379208744,141362,F1200Y,1549065600,2,1500659030
228451,184,57.68,-0.4166941441481106,132028,F2100Y,1539388800,2,1500659030
228451,184,57.51,-0.4896089176485251,119950,F2100Y,1539993600,2,1500659030
228451,184,57.56,-0.4681633960307546,119951,F2100Y,1541203200,2,1500659030
228451,184,55.46,-1.3688753039770438,136124,F2100Y,1542326400,1,1500659030
228451,184,55.85,-1.201600235358447,136124,F2100Y,1542412800,1,1500659030
228451,184,55.64,-1.2916714261530764,136124,F2100Y,1542412800,1,1500659030
228451,184,57.74,-0.3909595182067871,138360,F2100Y,1545264000,2,1500659030
228451,184,56.88,-0.7598224900324098,119953,F2100Y,1547164800,2,1500659030
228451,184,56.16,-1.0686380013282828,119954,F2100Y,1547251200,2,1500659030
228451,184,56.01,-1.1329745661815884,119957,F2100Y,1548460800,2,1500659030
228451,184,54.78,-1.660534397978699,142919,F2100Y,1550707200,1,1500659030
228451,184,55.26,-1.45465739044812,142919,F2100Y,1550793600,1,1500659030
228451,184,54.76,-1.6691126066258075,142919,F2100Y,1550793600,1,1500659030
228451,184,69.67,0.307156887736508,141362,F3100Y,1549065600,2,1500659030
228451,184,70.18,0.5589943238635301,143422,F3100Y,1551484800,1,1500659030
228451,184,54.27,0.27386527601214244,141362,F1100Y,1549065600,2,1500659030
228451,184,53.45,-0.15809868271973684,143422,F1100Y,1551571200,1,1500659030
228451,184,54.56,0.42663301751487975,143422,F1100Y,1551571200,1,1500659030
228451,184,124.45,-0.6256397173971264,119948,F2200Y,1538179200,2,1500659030
228451,184,123.15,-0.9056563460413724,132028,F2200Y,1539388800,2,1500659030
228451,184,122.45,-1.0564345306959673,119950,F2200Y,1539993600,2,1500659030
228451,184,124.06,-0.7096447059904005,119951,F2200Y,1541203200,2,1500659030
228451,184,119.3,-1.7349363616416429,136124,F2200Y,1542499200,1,1500659030
228451,184,118.58,-1.8900224944292257,136124,F2200Y,1542499200,1,1500659030
228451,184,123.06,-0.925042112639821,119953,F2200Y,1547164800,2,1500659030
228451,184,122.39,-1.069358375094933,119954,F2200Y,1547251200,2,1500659030
228451,184,122.8,-0.9810454383686712,119957,F2200Y,1548460800,2,1500659030
228451,184,117.11,-2.206656682203873,142919,F2200Y,1550880000,1,1500659030
228451,184,117.74,-2.070956316014739,142919,F2200Y,1550880000,1,1500659030
228451,184,60.13,0.677256038720276,119948,F4100Y,1538179200,2,1500659030
228451,184,59.65,0.4272873157192265,119950,F4100Y,1539993600,2,1500659030
228451,184,57.96,-0.4528108965136265,136124,F4100Y,1542412800,1,1500659030
228451,184,57.58,-0.6507028022227903,136124,F4100Y,1542412800,1,1500659030
228451,184,58.23,-0.31220348982553947,143422,F4100Y,1551484800,1,1500659030
228451,184,129.62,-0.36250129054713864,132028,F5200Y,1539388800,2,1500659030
228451,184,131.91,0.1662747062501273,119951,F5200Y,1541203200,2,1500659030
228451,184,125.42,-1.3323087955901631,136124,F5200Y,1542326400,1,1500659030
228451,184,126.76,-1.022894020171674,136124,F5200Y,1542326400,1,1500659030
228451,184,128.63,-0.5910987738787107,119954,F5200Y,1547251200,2,1500659030
228451,184,128.14,-0.7042429828003989,119957,F5200Y,1548460800,2,1500659030
228451,184,123.95,-1.6717414223552212,142919,F5200Y,1550707200,1,1500659030
228451,184,122.27,-2.0596644243724325,142919,F5200Y,1550707200,1,1500659030
402879,184,122.06,1.2882965399041897,136124,F1200Y,1542412800,1,1500659030
402879,184,124.56,1.8031675829276763,138360,F1200Y,1545264000,2,1500659030
402879,184,137.5,2.689301680168399,132028,F4200Y,1539388800,2,1500659030
402879,184,133.4,1.4132372553196584,136124,F4200Y,1542499200,1,1500659030
402879,184,133.65,1.4910460617128742,119953,F4200Y,1547164800,2,1500659030
402879,184,136.28,2.309594704969505,119954,F4200Y,1547251200,2,1500659030
402879,184,134.41,1.7275848331482482,119957,F4200Y,1548460800,2,1500659030
402879,184,131.12,0.703620941013528,143422,F4200Y,1551571200,1,1500659030
402879,184,130.63,0.5511156804828219,143422,F4200Y,1551571200,1,1500659030
402879,184,26.9,2.642653655297854,119948,F150Y,1538179200,2,1500659030
402879,184,57.05,1.7383284531763148,119951,F1100Y,1541203200,2,1500659030
402879,184,58.08,2.280917328168798,119957,F1100Y,1548460800,2,1500659030
402879,184,337.02,2.921447259443156,119948,F1500Y,1538179200,2,1500659030
402879,184,320.76,1.073548217150123,136124,F1500Y,1542326400,1,1500659030
402879,184,320.38,1.0303623846734105,119953,F1500Y,1547164800,2,1500659030
402879,184,315.22,0.44394423841068,141362,F1500Y,1549065600,2,1500659030
402879,184,310.44,-0.09928807537534456,143422,F1500Y,1551398400,1,1500659030
402879,184,65.88,3.671673033003652,119948,F4100Y,1538179200,3,1500659030
402879,184,141.87,2.4661039324950145,132028,F5200Y,1539388800,2,1500659030
256775,184,73.32,2.109522852174977,119948,F3100Y,1538179200,2,1500659030
256775,184,70.72,0.8256457268215469,132028,F3100Y,1539388800,2,1500659030
256775,184,71.17,1.0478552292865655,119950,F3100Y,1539993600,2,1500659030
256775,184,70.54,0.7367619258355437,119951,F3100Y,1541203200,2,1500659030
256775,184,69.28,0.11457531893349276,136124,F3100Y,1542412800,1,1500659030
256775,184,68.42,-0.3100917302218733,136124,F3100Y,1542412800,1,1500659030
256775,184,70.91,0.9194675167512196,138360,F3100Y,1545264000,2,1500659030
256775,184,70.79,0.8602116494272198,119953,F3100Y,1547164800,2,1500659030
256775,184,69.27,0.1096373299898232,119954,F3100Y,1547251200,2,1500659030
256775,184,69.48,0.21333509780683516,119957,F3100Y,1548460800,2,1500659030
256775,184,68.47,-0.28540178550353945,142919,F3100Y,1550793600,1,1500659030
256775,184,69.25,0.09976135210249104,143422,F3100Y,1551484800,1,1500659030
256775,184,154.03,1.4004298881233317,119948,F3200Y,1538179200,2,1500659030
256775,184,150.68,0.6129785997558564,132028,F3200Y,1539388800,2,1500659030
256775,184,153.47,1.2687962399186188,119950,F3200Y,1539993600,2,1500659030
256775,184,151.11,0.7140544367701909,119951,F3200Y,1541203200,2,1500659030
256775,184,148.34,0.06293799832902128,136124,F3200Y,1542499200,1,1500659030
256775,184,147.37,-0.16507028516842692,136124,F3200Y,1542499200,1,1500659030
256775,184,150.86,0.65528941525023,119953,F3200Y,1547164800,2,1500659030
256775,184,149.17,0.25803786977528786,119954,F3200Y,1547251200,2,1500659030
256775,184,147.21,-0.20267989894120111,119957,F3200Y,1548460800,2,1500659030
256775,184,146.29,-0.41893517813466113,142919,F3200Y,1550880000,1,1500659030
